,title,title_label,description,description_label
450,이재명 난 죽지 않는다 한동훈 민주당 판사 겁박 강력 대응 ,1,이 대표는 토요일인 지난 일 오후 광화문광장에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 집회에 참석했다 바로 전날인 일 법원에서 징역형 집유 판결을 받았지만 이에 굴하지 않겠다는 ,1
451,민주당 이재명 교체없다 ㅤㅁㅣㄶ은 의원들이 더 격려 ,0,그는 대여 투쟁과 관련해서는 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 답했다 ,1
452, 이재명 유죄 사법리스크 현실화 법정 공방 라운드 쏠린눈 ,0,더불어민주당 이재명 대표가 일 오후 서울 광화문 북측광장 인근에서 더불어민주당 주최로 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 연단에 올라 발언하고 있다 연합뉴스 ,1
453,민주 이재명 교체 안해 국민과 함께 윤석열 정부 심판 ,1,김 사무총장은 대여 투쟁과 관련해서는 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 답했다 앞서 ,1
454,진중권 이재명 결코 죽지않는다 죽는 건 주변 사람들 ,1,앞선 지난 일 이재명 대표는 서울 종로구 광화문 일대에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 이 나라의 주인은 윤석열 김건희 명태균으로 바뀐 것 같다 며 현 정권을 비판했습니다 서울중앙지법 ,1
455, 죽지 않는다 는 이재명에 진중권 죽는 건 주변 사람들 ,0,앞서 이 대표는 같은 날 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 특검 촉구 제 차 야당 일 김건희 특검 촉구 세번째 집회 열어 한편 민주당은 지난 일 집회에서 이 대표가 전날 ,1
456,양부남 한동훈 부인 딸 장인 이름 김건희 패륜 비판 괴이 수사하 ,0,대통령과 김건희 여사를 원색적으로 비판 비난하는 글이 수백 개 올라온 것과 관련해 검찰 고검장 출신인 원색적으로 김건희 여사와 윤석열 대통령을 비판하는 글이 게시가 됐어요 아주 패륜적 글이라는 것이죠 라며 ,1
457, 박장범 사장 후보 파우치 디올백 둘 다 쓸 수 있어 ,1,박장범 사장 후보자가 김건희 여사가 받은 명품백에 대해 파우치나 백 모두 가방을 지칭하는 용어로 둘 않았으며 김건희 여사에게 청탁금지법 위반 소지가 있냐 는 질문엔 특정인에 대한 생각을 밝히는 것은 ,1
458,민주당 당대표 교체 전혀 고려 안해 검찰의 악의적 기소 이해 ,0,국민의힘과 윤석열 정부에 대한 대여 투쟁 추이에 대해 김 사무총장은 국회에서 김건희 여사 특검과 상설특검 등을 통해 윤석열 정부를 제대로 심판할 수 있도록 노력할 것 이라면서 국민들이 제 목소리를 낼 수 있는 ,1
459,민주당 이재명 체제 교체 전혀 고려 안 해 심판 위해 국민과 싸울 ,0,아울러 이 대표의 선고로 오는 일 예정된 세번째 김건희 여사 특검법 재표결 시 여당에서 유의미한 이탈표가 모이지 않을 가능성에 대해서는 국민의힘 내부 문제로 자중지란이 생길 것이라 생각한다 며 내부 갈등 ,1
460, 죽지 않는다 는 이재명에 진중권 죽는 건 주변 사람 ,0,앞서 이 대표는 지난 일 오후 서울 종로구 광화문 일대에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 윤석열 김건희 명태균으로 바뀐 것 같다 고 비판 김건희 특검법 필요성을 강조했다 이를 두고 진 교수는 ,1
461, 죽지 않는다 는 이재명에 진중권 죽는 건 주변 사람 ,0,앞서 이 대표는 이날 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 특검 촉구 제 차 집회에서 펄펄하게 살아서 인사드린다 이재명은 결코 죽지 않는다 고 말했다 이에 대해 진 교수는 유죄판결 ,1
462,예결위 예산안 증 감액 심사 본격화 특활비 지역화폐 쟁점,0,민주당은 특활비 등을 불투명한 예산 으로 규정했고 일부에 대해선 김건희 예산 이라고 보고 대규모 이재명 방탄예산 안돼 김건희 예산 삭감 야당은 이와 함께 이번 주 일 예정된 운영위 ,1
463, 단독 초일회 내년 월 김경수 초청 강연 검토,1,이 대표도 전날 서울 광화문광장 인근에서 진행된 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 행사에서 이재명은 결코 죽지 않습니다 바로 여러분 있기 때문 이라고 강조했다 월 초일회 원로 ,1
464,이재명 사법 리스크 결국 현실화 여야 차기대권 구도 요동 ,1,이재명 더불어민주당 대표가 일 오후 서울 광화문 북측광장 인근에서 민주당 주최로 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 연단에 올라 발언하고 있다 사진 연합뉴스 ,1
465,전례없는 사장 이틀 청문회 서 충돌 예고,0,더불어민주당은 청문회에서 박 후보자가 윤 대통령과 대담에서 김건희 여사가 받은 명품 가방을 조그마한 파우치 라고 표현한 점 위장 전입 의혹 스쿨존 속도위반 논란 등을 집중 부각할 방침이다 강유정 민주당 ,1
466,민주당 이재명 사법리스크 현실화,0,윤석열 대통령과 김건희 여사의 국민의힘 공천 개입 의혹 등을 고리로 대정부 투쟁 강도를 높이며 이 대표의 사법 리스크에 대응하고 단일대오를 강조하며 당 혼란을 최대한 막겠다는 포석이다 서울중앙지법 ,1
467,이재명 선거법 심 선고 에 정치권 충돌 위증교사 선고 촉각 ,1,그는 펄펄하게 살아서 인사드린다 며 이 나라의 주인은 윤석열 김건희 명태균으로 바뀐 것 같다 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날에 참가해 발언하고 있다 사진 연합뉴스 ,1
468,민주 이재명 체제 교체 전혀 고려 안 해 재판 당 차원에서 대응 ,0,김 사무총장은 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 강조했다 또 예산안 심사에 대해서도 검찰을 ,1
469,민주당 이재명 교체 전혀 고려 안 한다 ,0,김 사무총장은 대여 투쟁과 관련해서는 국회에서 김건희 특검과 상설특검을 통해 윤석열 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 했다 ,1
470,민주 이재명 교체 전혀 검토 안해 사법리스크 대응 강화할 것 ,0,민주당은 이 대표 사법 리스크에 대응하는 한편 김건희 특검법 통과를 위한 여론전에도 힘을 쏟을 전망이다 김 사무총장은 앞으로 국회에서 김건희 특검과 상설특검을 통해 윤석열 정부를 제대로 심판할 수 있도록 ,1
471,국힘 이재명 사법리스크 두고 파상공세 ,0,또 그는 대여 투쟁과 관련해서는 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 답했다 신아일보 ,1
472, 검찰 악의적 기소 법원이 잘못 이해해 판결 한동훈 위증교사 맹 ,0,오는 일 김건희 여사 특검법 재표결이 예상되는 만큼 특검 여론전에도 힘을 쏟을 것으로 보입니다 반면 국민의힘은 일 앞으로 다가온 이 대표 위증교사 선고를 앞두고 대야 공세를 강화하고 있습니다 한동훈 대표는 ,1
473,한동훈 위증교사 맹공 민주 이재명 재판 당 차원 대응 ,0,민주당은 오는 일 김건희 여사 특검법 재표결이 예상되는 만큼 대여투쟁을 비롯한 여론전을 통해 돌파구 마련에도 힘을 쏟을 전망입니다 김 사무총장은 이 대표 재판을 비롯한 외부의 상황이 향후 표결에도 영향을 끼칠 ,1
474,민주 이재명 체제 교체 전혀 고려 안 해 판결 인정 어렵다 ,0,이 대표의 중형 선고로 인해 여당이 결집 오는 일 예정된 김건희 특검법 재표결에서 필요한 이탈표가 대여 투쟁과 관련해서는 국회에서 김건희 특검과 상설특검을 통해 윤석열 정부를 제대로 심판할 수 있도록 ,1
475, 김건희 특검법 거부권 언제 남미 순방 이재명 위증교사 선고 변수,1,더불어민주당이 윤석열 대통령의 배우자 김건희 여사 관련 의혹을 수사하기 위한 김건희 여사 특검법 을 국회 본회의에서 단독 처리하면서 윤 대통령의 재의요구권 거부권 행사 시점에 관심이 쏠리고 있다 일 정부에 ,1
476,민주 당 대표 교체 전혀 고려 안 해 윤 심판 위해 싸울 것 ,0,민주당의 대여 투쟁과 관련해서는 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 답했다 정부 예산안 심사에 ,1
477, 위기의 이재명호 사법리스크 돌파할까 조기대선에 사활 걸 ,0,공동취재사진 이재명은 죽지 않는다 이 대표 측은 김건희 여사 문제를 고리로 대규모 장외 집회를 주최 김건희 윤석열 국정농단 규탄 및 특검 촉구 제 차 집회에 참석했다 더불어민주당 이재명 대표가 ,1
478, 친명 비명 결집하는 계기 이재명 판결 지방선거 영향은 ,0, 일 오후 서울 광화문 북측광장 인근에서 더불어민주당 주최로 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 참석자들이 구호를 외치고 있다 연합뉴스 특히 당대표와 ,1
479, 결코 죽지 않는다 는 이재명 진중권 이재명 정치생명은 끝났다 ,0,앞서 이 대표는 어제 광화문 광장에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 장외 집회에서 팔할하게 살아있다 결코 죽지 않는다 여러분이 있기 때문 이라고 외쳤습니다 ,1
480,여야 경기 의원 선거법 심 선고 반응 극과 극 ,1,의원은 김건희 여사의 사진을 올리며 유건무죄 무건유죄 라고 했다 경기신문 김재민 김한별 기자 사진 연합뉴스 이재명 더불어민주당 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 ,1
481,이재명 난 결코 죽지 않는다 진중권 죽는 건 주변 사람들 ,1,이 대표는 어제 일 서울 종로구 광화문 일대에서 열린 김건희 윤석열 국정 농단 규탄 특검 촉구 제 차 그러면서 이 나라의 주인은 윤석열 김건희 명태균으로 바뀐 것 같다 고 비판하며 김건희 특검법 필요성을 ,1
482, 윤 부부 끌어내지 않으면 범죄 시간 더 주는 것 ,0,촛불행동 주최 윤석열 퇴진 김건희 특검 차 촛불집회 전국 집중 촛불집회 가 일 오후 시 서울시청역 번출구 주변 대로에서 열렸다 이어 시 분 서울 광화문 경복궁 앞 대로에서 더불어민주당 주최 윤석열 김건희 ,1
483,민주당 윤석열 대통령 심판 위해 국민과 싸울 것 뉴시스 ,0,그는 대여 투쟁과 관련해서는 국회서 김건희 특검과 상설특검을 통해 윤 정부를 제대로 심판할 수 있도록 노력하는 한편 국민이 목소리를 낼 수 있는 장을 만들어서 계속 싸워나가겠다 고 답했다 정부 예산안 심사에 ,1
484,명태균 구속 이틀 째 칼 끝 정치권 겨눌까 ,1,스카이데일리 장혜원기자 윤상현 이준석 등 개입 확인 녹취 확보 김건희 여사 공천 개입 의혹과 창원 연합뉴스 김건희 여사 공천개입 의혹의 핵심 인물 명태균 씨를 창원지검이 구속한 지 이틀째 수사에 속도가 ,1
485,검찰 카톡 속 오빠는 진짜 여사 친오빠 명태균 구속 후 수사 ,1,윤석열 대통령이냐 김건희 여사의 친오빠이냐를 두고 큰 논란을 불렀던 정치 브로커 명태균씨와 김 여사가 김건희 여사 공천 개입 의혹과 미래한국연구소의 불법 여론조사 의혹 등 사건의 핵심 인물인 명태균 씨가 일 ,1
486,한 주간의 이슈 검색어 시선뉴스 키워드 ,1,명태균 김영선 구속 김건희 여사 공천 개입 의혹 과 미래한국연구소의 불법 여론조사 의혹 등 사건 핵심 인물인 명태균 씨와 국민의힘 김영선 전 의원이 일 새벽 구속됐다 년 지방선거 ,1
487,한더클 이재명 심 선고 정국 어디로 가나 김준일의 뉴스공감 김보 ,0,모두 김건희 씨의 사례에서처럼 모두 무혐의 처분을 하고 끝났겠죠 그래서 저는 이런 게 공정 정의 국민의 당연히 윤석열 김건희 부부 입장에서도 더 이상 명태균 씨가 밖에서 얘기를 하는 게 도움이 되지 않을 거고 ,1
